1477928582708.000,1615.848,4384.517,3.051
1477928583034.000,1581.577,4385.948,3.065
1477928583045.000,1648.639,4381.471,3.063
1477928583088.000,1651.792,4380.941,3.061
1477928583114.000,1654.292,4380.170,3.085
1477928583167.000,1657.234,4379.913,3.083
1477928583180.000,1660.422,4379.688,3.086
1477928583232.000,1663.775,4379.091,3.093
1477928583235.000,1666.843,4378.867,3.095
1477928583299.000,1669.878,4378.783,3.098
1477928583308.000,1673.271,4378.652,3.098
1477928583568.000,1631.500,4382.096,3.118
1477928583575.000,1697.903,4378.085,3.121
1477928583628.000,1701.403,4378.084,3.121
1477928583642.000,1704.916,4378.192,3.126
1477928583702.000,1707.236,4378.089,3.131
1477928583704.000,1710.736,4377.964,3.129
1477928583771.000,1714.236,4378.089,3.131
1477928583836.000,1721.046,4378.548,3.137
1477928583838.000,1724.546,4378.423,3.136
1477928583898.000,1728.046,4378.779,3.142
1477928584119.000,1815.846,4375.000,3.165
1477928584127.000,1751.537,4378.382,3.168
1477928584171.000,1753.672,4379.000,3.175
1477928584186.000,1756.780,4379.000,3.177
1477928584228.000,1759.947,4378.115,3.193
1477928584245.000,1762.878,4377.832,3.203
1477928584292.000,1765.977,4378.089,3.200
1477928584310.000,1768.794,4377.995,3.201
1477928584369.000,1772.108,4378.372,3.190
1477928584372.000,1775.027,4378.318,3.184
1477928584638.000,1736.974,4381.834,3.175
1477928584652.000,1801.483,4378.104,3.187
1477928584701.000,1805.085,4377.953,3.192
1477928584705.000,1808.483,4377.721,3.200
1477928584760.000,1811.238,4377.981,3.206
1477928584779.000,1814.264,4378.356,3.193
1477928584833.000,1817.917,4378.194,3.200
1477928584837.000,1821.017,4378.044,3.212
1477928584897.000,1823.702,4378.117,3.215
1477928584920.000,1826.564,4378.227,3.217
1477928585250.000,1922.264,4376.428,3.247
1477928585302.000,1861.880,4380.095,3.254
1477928585315.000,1864.741,4380.334,3.263
1477928585365.000,1867.844,4381.089,3.266
1477928585388.000,1871.051,4381.534,3.267
