1477927929888.000,1911.445,515.662,5.215
1477927929956.000,1907.632,520.828,5.189
1477927930021.000,1904.342,524.946,5.170
1477927930221.000,1895.813,538.689,5.088
1477927930286.000,1892.249,542.475,5.059
1477927930363.000,1890.695,546.820,5.035
1477927930426.000,1888.047,552.792,5.011
1477927930494.000,1885.580,557.300,4.993
1477927930758.000,1877.235,578.086,4.900
1477927930828.000,1874.768,584.148,4.870
1477927930892.000,1873.147,589.206,4.846
1477927930956.000,1871.155,595.439,4.803
1477927931030.000,1869.616,599.682,4.799
1477927931492.000,1864.803,637.517,4.594
1477927931826.000,1863.345,665.587,4.492
1477927931892.000,1863.626,671.145,4.459
1477927931965.000,1864.071,676.552,4.429
1477927932019.000,1864.894,682.295,4.402
1477927932091.000,1865.238,687.416,4.379
1477927932569.000,1875.083,725.301,4.197
1477927932958.000,1886.306,756.295,4.033
1477927933167.000,1892.959,771.911,3.903
1477927933561.000,1911.868,799.928,3.789
1477927933637.000,1916.264,803.305,3.759
1477927933690.000,1919.869,807.816,3.739
1477927933967.000,1935.751,821.969,3.644
1477927934038.000,1939.350,826.925,3.618
1477927934104.000,1943.614,830.234,3.591
1477927934169.000,1947.787,833.921,3.545
1477927934237.000,1951.305,837.958,3.525
1477927934497.000,1969.476,851.974,3.402
1477927934565.000,1974.806,855.214,3.401
1477927934639.000,1979.178,857.749,3.353
1477927934702.000,1984.856,860.033,3.348
1477927934764.000,1989.928,862.077,3.302
1477927935043.000,2009.789,869.619,3.207
1477927935107.000,2015.620,874.424,3.186
1477927935162.000,2020.271,875.488,3.199
1477927935237.000,2025.608,876.972,3.147
1477927935303.000,2031.933,878.824,3.133
1477927935578.000,2055.000,883.332,3.038
1477927935635.000,2059.088,884.000,2.969
1477927935706.000,2063.483,885.389,2.973
1477927935781.000,2069.492,885.958,2.965
1477927935835.000,2075.095,887.116,2.935
1477927936110.000,2096.862,888.247,2.840
1477927936175.000,2102.657,888.400,2.810
1477927936242.000,2108.410,888.795,2.786
1477927936291.000,2114.171,888.327,2.760
1477927936364.000,2120.240,887.978,2.747
1477927936581.000,2136.815,885.412,2.671
1477927936644.000,2141.172,884.362,2.657
1477927936707.000,2146.898,883.605,2.631
1477927936771.000,2152.633,881.723,2.614
1477927936840.000,2158.149,880.286,2.569
1477927937109.000,2179.743,875.684,2.490
1477927937172.000,2183.714,872.743,2.472
1477927937245.000,2189.579,870.728,2.384
1477927937310.000,2194.677,868.823,2.424
1477927937353.000,2199.021,866.513,2.366
1477927937576.000,2213.679,857.209,2.298
1477927937635.000,2219.131,854.488,2.273
1477927937716.000,2222.850,852.077,2.241
1477927937775.000,2227.922,849.232,2.226
1477927937841.000,2232.307,845.979,2.205
1477927938098.000,2251.425,832.648,2.110
1477927938175.000,2255.886,828.706,2.084
1477927938228.000,2259.292,825.135,2.068
1477927938306.000,2262.821,820.616,2.053
1477927938383.000,2266.852,816.871,2.027
1477927938581.000,2278.160,804.841,1.936
1477927938641.000,2281.922,800.266,1.940
1477927938709.000,2285.420,796.188,1.912
1477927938781.000,2289.633,792.084,1.897
1477927938849.000,2292.490,787.365,1.859
1477927939174.000,2306.489,763.619,1.765
1477927939247.000,2307.923,758.457,1.733
1477927939312.000,2310.890,753.598,1.731
1477927939365.000,2313.352,748.224,1.704
1477927939440.000,2315.576,742.997,1.693
1477927939651.000,2320.826,727.311,1.616
1477927939717.000,2323.940,722.379,1.596
1477927939779.000,2325.086,717.821,1.565
1477927939851.000,2327.505,710.808,1.567
1477927939908.000,2329.233,707.323,1.514
1477927940187.000,2333.426,684.776,1.432
1477927940244.000,2334.364,679.787,1.430
1477927940308.000,2334.220,673.971,1.390
1477927940384.000,2334.253,667.730,1.365
1477927940444.000,2334.875,662.697,1.347
1477927940724.000,2334.738,640.032,1.247
1477927940785.000,2334.274,635.468,1.244
1477927940843.000,2332.697,629.269,1.224
1477927940920.000,2332.173,624.044,1.209
1477927940985.000,2330.805,618.929,1.170
1477927941316.000,2324.633,591.996,1.091
1477927941386.000,2323.017,585.808,1.057
1477927941453.000,2321.356,580.348,1.025
1477927941525.000,2320.443,574.860,1.007
1477927941581.000,2318.238,569.317,0.997
1477927941852.000,2310.878,549.131,0.910
1477927941913.000,2308.008,544.598,0.870
1477927941982.000,2305.552,540.268,0.869
1477927942043.000,2303.263,536.237,0.833
1477927942121.000,2298.369,529.903,0.798
1477927942447.000,2283.186,507.745,0.689
1477927942518.000,2279.033,503.328,0.674
1477927942587.000,2276.105,499.247,0.700
1477927942656.000,2272.216,495.449,0.624
1477927942720.000,2268.212,491.418,0.619
1477927942981.000,2252.621,476.845,0.524
1477927943056.000,2247.826,472.945,0.494
1477927943121.000,2244.425,469.712,0.477
1477927943187.000,2238.370,465.730,0.455
1477927943247.000,2235.036,462.366,0.431
1477927943595.000,2210.796,447.781,0.313
1477927943661.000,2206.468,445.364,0.301
1477927943717.000,2200.833,443.372,0.273
1477927943780.000,2196.416,440.705,0.254
1477927943853.000,2191.011,438.980,0.241
1477927944124.000,2170.058,431.431,0.116
1477927944179.000,2163.854,429.326,0.108
1477927944239.000,2158.465,428.616,0.118
1477927944316.000,2156.500,427.658,0.076
1477927944384.000,2149.500,426.737,0.069
1477927944660.000,2126.361,423.308,6.245
1477927944728.000,2122.224,421.856,6.239
1477927944780.000,2115.993,420.708,6.188
1477927944839.000,2110.505,421.501,6.166
1477927944910.000,2104.737,420.479,6.161
1477927945174.000,2081.616,421.393,6.084
1477927945260.000,2076.855,421.425,6.057
1477927945314.000,2070.860,421.981,6.029
1477927945389.000,2065.190,423.239,6.006
1477927945440.000,2060.310,423.840,5.986
1477927945720.000,2038.141,428.556,5.897
1477927945770.000,2032.049,429.943,5.884
1477927945838.000,2027.000,431.000,5.836
1477927945907.000,2021.520,433.601,5.816
1477927945977.000,2017.222,434.748,5.812
1477927946256.000,1997.812,445.561,5.733
1477927946325.000,1991.895,447.219,5.692
1477927946392.000,1987.501,450.012,5.689
1477927946450.000,1981.967,452.347,5.659
1477927946517.000,1977.533,455.743,5.620
1477927946791.000,1957.741,469.153,5.521
1477927946856.000,1953.737,472.015,5.470
1477927946923.000,1949.186,475.301,5.501
1477927946992.000,1944.531,478.468,5.406
1477927947053.000,1941.094,482.221,5.387
1477927947321.000,1925.573,498.150,5.294
1477927947393.000,1921.512,502.344,5.275
1477927947462.000,1918.250,505.951,5.264
1477927947518.000,1914.523,510.312,5.235
1477927947601.000,1910.513,514.882,5.191
1477927947863.000,1898.698,533.129,5.092
1477927947928.000,1896.517,538.026,5.076
1477927947998.000,1894.224,542.777,5.073
1477927948055.000,1891.042,547.793,5.048
1477927948122.000,1888.342,552.854,5.017
1477927948382.000,1879.720,572.537,4.916
1477927948463.000,1877.686,578.690,4.890
1477927948530.000,1874.768,584.148,4.870
1477927948593.000,1873.139,589.425,4.836
1477927948660.000,1870.868,595.181,4.804
1477927949191.000,1865.578,637.310,4.610
1477927949464.000,1864.188,659.803,4.511
1477927949521.000,1864.570,666.080,4.487
1477927949594.000,1864.754,670.989,4.445
1477927949654.000,1865.814,676.356,4.423
1477927949709.000,1866.338,681.527,4.411
1477927950056.000,1871.507,708.683,4.265
1477927950262.000,1875.522,725.333,4.192
1477927950661.000,1887.316,756.466,4.038
1477927950994.000,1900.260,780.129,3.931
1477927951119.000,1907.999,790.670,3.860
1477927951256.000,1913.806,799.211,3.772
1477927951582.000,1931.839,819.208,3.646
1477927951726.000,1940.221,826.273,3.596
1477927951792.000,1944.627,829.781,3.570
1477927952055.000,1962.283,844.399,3.477
1477927952126.000,1967.151,847.772,3.454
1477927952191.000,1972.070,850.597,3.421
1477927952250.000,1976.503,853.537,3.399
1477927952325.000,1981.450,856.637,3.359
1477927952525.000,1996.756,863.027,3.309
1477927952591.000,2001.697,867.194,3.297
1477927952656.000,2006.865,868.500,3.242
1477927952724.000,2012.757,868.756,3.228
1477927952790.000,2016.990,873.445,3.174
1477927953134.000,2041.690,881.521,3.073
1477927953190.000,2048.000,882.500,3.051
1477927953262.000,2055.000,882.724,3.042
1477927953327.000,2060.012,883.797,2.981
1477927953395.000,2065.136,885.181,2.949
1477927953725.000,2093.145,886.734,2.854
1477927953796.000,2099.820,886.596,2.821
1477927953865.000,2105.761,887.610,2.815
1477927953931.000,2110.115,887.391,2.800
